date,ticker,permno,prc,vol,ret
2022-07-21,NVDA,86580,180.5,55676933.0,0.013646
2022-07-22,NVDA,86580,173.19,53630616.0,-0.040499
2022-07-25,NVDA,86580,170.24001,48047316.0,-0.017033
2022-07-26,NVDA,86580,165.33,39762061.0,-0.028842
2022-07-27,NVDA,86580,177.89999,56945620.0,0.07603
2022-07-28,NVDA,86580,179.84,47410040.0,0.010905
2022-07-29,NVDA,86580,181.63,43513412.0,0.009953
2022-08-01,NVDA,86580,184.41,47614739.0,0.015306
2022-08-02,NVDA,86580,185.25999,48927663.0,0.004609
2022-08-03,NVDA,86580,188.92999,41783538.0,0.01981
2022-08-04,NVDA,86580,192.14999,40933615.0,0.017043
2022-08-05,NVDA,86580,189.89,38593543.0,-0.011762
2022-08-08,NVDA,86580,177.92999,98283047.0,-0.062984
2022-08-09,NVDA,86580,170.86,66787597.0,-0.039735
2022-08-10,NVDA,86580,180.97,59697713.0,0.059171
2022-08-11,NVDA,86580,179.42,50898563.0,-0.008565
2022-08-12,NVDA,86580,187.09,47744328.0,0.042749
2022-08-15,NVDA,86580,190.32001,45729929.0,0.017265
2022-08-16,NVDA,86580,188.78999,45087705.0,-0.008039
2022-08-17,NVDA,86580,183.35001,44662698.0,-0.028815
2022-08-18,NVDA,86580,187.73,41521402.0,0.023889
2022-08-19,NVDA,86580,178.49001,44118989.0,-0.04922
2022-08-22,NVDA,86580,170.34,40915267.0,-0.045661
2022-08-23,NVDA,86580,171.81,36971408.0,0.00863
2022-08-24,NVDA,86580,172.22,52200058.0,0.002386
2022-08-25,NVDA,86580,179.13,76959405.0,0.040123
2022-08-26,NVDA,86580,162.60001,76855693.0,-0.092279
2022-08-29,NVDA,86580,158.00999,49689602.0,-0.028229
2022-08-30,NVDA,86580,154.67999,52965412.0,-0.021075
2022-08-31,NVDA,86580,150.94,57303828.0,-0.024179
2022-09-01,NVDA,86580,139.37,117779270.0,-0.076653
2022-09-02,NVDA,86580,136.47,74257334.0,-0.020808
2022-09-06,NVDA,86580,134.64999,53515319.0,-0.013336
2022-09-07,NVDA,86580,137.14,51225157.0,0.01879
2022-09-08,NVDA,86580,139.89999,62462058.0,0.020125
2022-09-09,NVDA,86580,143.87,48673928.0,0.028377
2022-09-12,NVDA,86580,145.05,48346933.0,0.008202
2022-09-13,NVDA,86580,131.31,71419099.0,-0.094726
2022-09-14,NVDA,86580,131.28,58773577.0,-0.000228
2022-09-15,NVDA,86580,129.28999,52297137.0,-0.015159
2022-09-16,NVDA,86580,131.98,67047552.0,0.020806
2022-09-19,NVDA,86580,133.82001,57061341.0,0.013942
2022-09-20,NVDA,86580,131.75999,52453012.0,-0.015394
2022-09-21,NVDA,86580,132.61,80706523.0,0.006451
2022-09-22,NVDA,86580,125.61,75872349.0,-0.052786
2022-09-23,NVDA,86580,125.16,66266292.0,-0.003582
2022-09-26,NVDA,86580,122.28,54687248.0,-0.023011
2022-09-27,NVDA,86580,124.13,55352138.0,0.015129
2022-09-28,NVDA,86580,127.36,54181217.0,0.026021
2022-09-29,NVDA,86580,122.2,53244440.0,-0.040515
2022-09-30,NVDA,86580,121.39,56475022.0,-0.006628
2022-10-03,NVDA,86580,125.12,54695202.0,0.030727
2022-10-04,NVDA,86580,131.67,58336431.0,0.05235
2022-10-05,NVDA,86580,132.09,50668607.0,0.00319
2022-10-06,NVDA,86580,131.3,64309578.0,-0.005981
2022-10-07,NVDA,86580,120.76,67112092.0,-0.080274
2022-10-10,NVDA,86580,116.7,69825115.0,-0.03362
2022-10-11,NVDA,86580,115.86,66660620.0,-0.007198
2022-10-12,NVDA,86580,115.0,49219491.0,-0.007423
2022-10-13,NVDA,86580,119.6,84918343.0,0.04
2022-10-14,NVDA,86580,112.27,71236100.0,-0.061288
2022-10-17,NVDA,86580,118.88,58026980.0,0.058876
2022-10-18,NVDA,86580,119.67,65882452.0,0.006645
